"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
7/17/22 7:38 AM,"@Widiyayaa","1282403599436247040",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548678603524567040"
7/17/22 7:38 AM,"Dilla","1533155377067352065",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548678597052735492"
7/17/22 7:38 AM,"Panorama Kulon Progo","81806050",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","? Do kroso gempa pora mau lurr? Jam piro sih, koq admin ora kroso.

? Sumber by @tribunjogja
https://t.co/9waUgNnr0i
? Loc : Kab Kulon Progo, D.I Yogyakarta.
#panoramakulonprogo
#kulonprogo
#jogja https://t.co/etTwXRGCjM",,,0.0,"1548678467155161088"
7/17/22 7:37 AM,"Susie Priyadi","1059829476148695040",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548678313199431681"
7/17/22 7:36 AM,"Yiyi ( ?? ) ????","867682922",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @kompascom: Pusat gempa berada di laut 70 kilometer barat daya Bone Bolango. https://t.co/oYNUtsRF4e",,,2.0,"1548678149365702658"
7/17/22 7:36 AM,"PELATIH SENAM SKJ","3237725970",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548678110610333698"
7/17/22 7:36 AM,"detikcom","69183155",,"-1","in","<a href='https://www.echobox.com' rel='nofollow'>Echobox</a>","Gempa bumi berkekuatan magnitudo 2,9 terjadi di Blora, Jawa Tengah. Gempa ini berpusat di darat. https://t.co/Z7iFh0IRUI",,,4.0,"1548678021174927364"
7/17/22 7:36 AM,"Purple Gray","1878517170",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548678018734108672"
7/17/22 7:35 AM,"Habib","946671716289224705","Stevaniehuangg","1016528521705881600","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Stevaniehuangg Tahan gempa nggak ya.....???",,,0.0,"1548677766903517186"
7/17/22 7:34 AM,"akunku domino","1518206393672962049",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548677573873668098"
7/17/22 7:33 AM,"Kompas.com","23343960",,"-1","in","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Pusat gempa berada di laut 70 kilometer barat daya Bone Bolango. https://t.co/oYNUtsRF4e",,,2.0,"1548677309535703041"
7/17/22 7:33 AM,"Cariviral.com","3154857234",,"-1","in","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Gempa Magnitudi 4,9 di Kabupaten Pangandaran Trending di Google https://t.co/3wqeu4NGy9",,,0.0,"1548677241793650689"
7/17/22 7:33 AM,"Ramlan #FreeTag","1543792463802138624",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Ada gempa kemarin..",,,0.0,"1548677235795988481"
7/17/22 7:32 AM,"EncupHitam","1396003737932423170","Gempa_Laut","1495341207278714883","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@Gempa_Laut @_fauzan1111_ Patung2 kata sedang dibantai rupanya
???",,,0.0,"1548677082464808960"
7/17/22 7:31 AM,"iniiepen","1299208521083269120",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548676661410811904"
7/17/22 7:30 AM,"Sellycahyani","1473140476081410050",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @WIKGUS00: Spoiler part dua : nanti nyeritain gimana Merapi bisa tiba tiba muncul sebagai owner di balik akun prank, dan Gempa yang tiba…",,,1.0,"1548676521338236928"
7/17/22 7:30 AM,"AbangSepulIbrahim ?? | Data Junkie","732412477",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @metmalaysia: GB sederhana M5.3 berlaku di Semenanjung Minahassa, Sulawesi pukul 8:58 mlm, 17 Julai 2022. Pusat gempa bumi terletak 0.0°…",,,15.0,"1548676424243957760"
7/17/22 7:29 AM,"Rindu","1008063227572379648",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @kompascom: 'Tadi merasakan gempa saat berada di Pos SAR Satlinmas Baron,' kata Sekretaris SAR Satlinmas Wilayah II Gunungkidul Surisdiy…",,,1.0,"1548676163425701888"
7/17/22 7:28 AM,"Watty Clever","1541371860343934978",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548676020999376897"
7/17/22 7:27 AM,"Jasmady745","839819126075858945",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Brigade01Arwan1: Ya Allah Gusti.. Semoga masyarakat di Gorontalo selamat dari musibah gempa bumi ini. Alfatihah. Aamin3 ?",,,1.0,"1548675884810285058"
7/17/22 7:27 AM,"Petani Tanpa Subsidi","14508092",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @CNNIndonesia: Gempa Magnitudo 5,3 Guncang Gorontalo, Tak Berpotensi Tsunami https://t.co/bottfPSroe",,,3.0,"1548675868204998658"
7/17/22 7:27 AM,"nda","1373649351088566276","Ganangredcliff","321660445","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@Ganangredcliff @Gempa_Tsunami Beda gempanya kali tuh",,,0.0,"1548675836592943104"
7/17/22 7:27 AM,"²³ free tag TO","1279231140046336000","ShopeeID","2983890506","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ShopeeID Gempa bumi  #ShopeeKasihHuawei",,,0.0,"1548675802036080640"
7/17/22 7:26 AM,"muthia","1303384887949320193",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","ternyata bener tadi yg aku rasain gempa, inalillahi.",,,0.0,"1548675463693840384"
7/17/22 7:26 AM,"Kadri","1446438245563125760",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548675455472902144"
7/17/22 7:25 AM,"Wathcher?G?r?????????????????????????????????????","795635568440807424",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548675309905809416"
7/17/22 7:23 AM,"Mas T0T0K","1546515990594211842",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @bmkgjogja: Info Gempa Mag:2.9, 17-Jul-22 20:45:45 WIB, Lok:6.92 LS,111.61 BT (22 km TimurLaut BLORA-JATENG), Kedlmn:10 Km ::BMKG-PGR VI…",,,5.0,"1548674843691782145"
7/17/22 7:22 AM,"Susamto","1335942164212158464",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548674509670035462"
7/17/22 7:22 AM,"?????? ?","1382747118171955200","Lintang00105688","1218569531137744896","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Lintang00105688 @Gempa_Tsunami lah serius ?
aku jateng batasan sama jatim berasa banget.
pagi ke pantai emang ombak tinggi banget .",,,0.0,"1548674447988559872"
7/17/22 7:21 AM,"Yulia Azhari","1118024050737995778",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548674221152149504"
7/17/22 7:19 AM,"Maulidyah Firdausa Huda","2258409956",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.3, 17-Jul-22 19:58:37 WIB, Lok:0.10 LS,123.12 BT (70 km BaratDaya BONEBOLANGO-GORONTALO), Kedlmn:104 Km, tdk ber…",,,67.0,"1548673710810607616"
7/17/22 7:18 AM,"PetaBencana.id","2276880895","JyHidayat","86487912","in","<a href='https://petabencana.id' rel='nofollow'>PetaJakarta.org</a>","@JyHidayat Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/7yrVLty25p",,,0.0,"1548673574663503877"
7/17/22 7:18 AM,"JAYA HIDAYAT ???","86487912",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548673530530709506"
7/17/22 7:18 AM,"Dik Aga","1389526966122942466",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Gempa bumi adalah bumi bergempa https://t.co/Kyu5F0V4Ua",,,0.0,"1548673507047145473"
7/17/22 7:17 AM,"Faisal Rinaldi","1354517196181884930",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548673200468672517"
7/17/22 7:17 AM,"PetaBencana.id","2276880895","oxbigwin_nagih","1463505550138753033","in","<a href='https://petabencana.id' rel='nofollow'>PetaJakarta.org</a>","@oxbigwin_nagih Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/rW4tMwnyD7",,,0.0,"1548673142159454208"
7/17/22 7:16 AM,"?July Bigwin?","1463505550138753033",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @kumparan: Gempa tersebut tak berpotensi tsunami. Meski begitu, BMKG meminta masyarakat untuk mewaspadai adanya gempa susulan. #kumparan…",,,1.0,"1548673097460461569"
7/17/22 7:16 AM,"Amalia Ardhiany","1548409370232655873",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @zzzwitterion: gempa ga sih",,,2.0,"1548673074064924672"
7/17/22 7:16 AM,"Neko || main account","1371810854606315523",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @xkymst: Gempa, Blaze, Ice, Duri, and Solar got second tier to save his friends

Meanwhile, these two : https://t.co/ZHtSiQ2Okr",,,95.0,"1548673048244469761"
7/17/22 7:16 AM,"ts.aikino fallerino kaizen","1377989739345633282",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","GEMPA BUMI ADALAH GETERAN YANG TERJADI AKIBAT PERGESERAN LEMPENG https://t.co/up3lJZiImA",,,0.0,"1548672995543044098"
7/17/22 7:16 AM,"Myraaaaaa","1298456467578605568",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @RadioElshinta: Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Ked…",,,8.0,"1548672994549309440"
7/17/22 7:15 AM,"?","1132361062098001920","gorgarinn","2930620748","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@gorgarinn iyaa tau biar makeup ga longsor kena gempa",,,0.0,"1548672852831850498"
7/17/22 7:15 AM,"sasa","197365496","haechanunpad","1374394624341516298","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@haechanunpad apalagi kalo duduknya di depan haechan pasti demen bgt ngusap ngusap belakang badan, kalo lagi gabut goyangin kursi trus tiba tiba ngagetin 'eh gempa eh gempa'",,,0.0,"1548672835605827584"
7/17/22 7:15 AM,"kumparan","759692754985242625",,"-1","in","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Gempa tersebut tak berpotensi tsunami. Meski begitu, BMKG meminta masyarakat untuk mewaspadai adanya gempa susulan. #kumparanNEWS https://t.co/bG0XAuhSqU",,,1.0,"1548672773614030848"
7/17/22 7:15 AM,"Hst","1210589652245106688",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548672673387249664"
7/17/22 7:14 AM,"IPOK SAM IDUB","727800844792406016",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @bmkgjogja: Info Gempa Mag:2.9, 17-Jul-22 20:45:45 WIB, Lok:6.92 LS,111.61 BT (22 km TimurLaut BLORA-JATENG), Kedlmn:10 Km ::BMKG-PGR VI…",,,5.0,"1548672530478534657"
7/17/22 7:14 AM,"sisilia augusta","122851485",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548672494508580865"
7/17/22 7:14 AM,"??. Atharraz Arezkano Guntara","1493157734266843136",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Gempa bumi adalah getaran atau getar-getar yang terjadi di permukaan bumi akibat pelepasan energi dari dalam secara tiba-tiba yang menciptakan gelombang seismik https://t.co/i2CesHN9En",,,0.0,"1548672464078905345"
7/17/22 7:14 AM,"N.V.P","59799195","FabrizioRomano","330262748","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@FabrizioRomano @ManUtd @Transfers tsunami trofi, gempa di klasemen, banjir poin @WiraDamarr",,,0.0,"1548672447339462656"
7/17/22 7:14 AM,"Alfajri Jagemi","75745244",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548672439768731650"
7/17/22 7:14 AM,"OPFOLL? CEK PINNED","1244113314398875649",,"-1","in","<a href='http://config-base.schfess.id' rel='nofollow'>Up progress itu baik ?</a>","Sch! Bedanya gold sama platinumnya wangsit tuh apa yak? Terus lebih rekomen beli yang mana?

????
? Trivia: setiap menit di seluruh dunia, terjadi paling tidak dua gempa bumi",,,0.0,"1548672398362554368"
